Location
""
Murray Bridge SA
MURWIL'BAH
Murwillumbah NSW
Muswellbrook NSW
MYSBUTT
MYSPORT
N/A
Nagambie VIC
Nairne Road
Naracoorte SA
Nerang QLD
NEUT'L BAY
Newborough VIC
Newcastle NSW
Nhulunbuy NT
"Nishi-ku, Yokahama-Shi"
NORFOLK ISLAND
Nowra - Storage
Nowra - STORGAE
NOWRA DC
Nowra Naval Depot
NOWRA NAVAL PO
Nowra NSW
Nowra Store
Nowra temp store
"Nowra, HAMs Albatross"
NT
Nth Nowra
NTH SYDNEY
NZLAUCK
NZLWAIO
Oakey QLD
Oakleigh VIC
OATLEYOatley
O'Hare INT Airport
OR Lines
ORANGE - STORAGE
Orange NSW
Orchard Hills RAAF Base NSW
ORCHARD HS
Osborne - STORAGE
Osborne SA
OSEAS
OUTER HARB
Paddington NSW
Pakistan
Palmyra WA
Parramatta  NSW
Pearce LONG store
PENNANT HL
Pennsylvania - Philadelphia PA  - USA INT Airport
Penrith - STORAGE
Penrith NSW
Persiaran
Perth - STORAGE
Perth CBD WA
Perth Storage
Philadelphia INT Airport
"Philadelphia, PA - USA INT Airport"
Phoenix International Airport
Portland VIC
Portsmith QLD
POTTPOINT
POTTS PT
PT AUGUSTA
PT HEDLAND
PT MACQU'E
PT WAKEFIELD
PT W'FIELD
Puckapunyal - STORAGE
Puckapunyal 3662
Puckapunyal Military Area
Puckapunyal Storage
Puckapunyal Store
Puckapunyal VIC
"Puckapunyal, 3662"
"Puckapunyal, bridges barracks"
PUCKAP'YAL
Puckpunyal Military Area
Pullenvale QLD
Pymble NSW
"Quang An, Tay Ho District"
Queanbeyan - STORAGE
Queanbeyan NSW
"Quetta , Balochistan - Pakistan 87800"
RAAF Amberley
RAAF Base Amberley
RAAF Base Curtin
RAAF Base Edinburgh
RAAF Base Pearce WA
RAAF Base Townsville
RAAF Base Wagga
RAAF Base Wagga Forest Hill
RAAF Edinburgh
RAAF Pearce
RAAF Scherger
Ramna 5 Diplomatic Enclave
Randwick Barracks NSW
Randwick NSW
RAYMOND TE
Redcliffe QLD
Redcliffe WA
R'HAMPTON
Richmond - STORAGE
Richmond RAAF Base NSW
Richmond Storage
Richmond Store
Ripley - Storage
RMC Duntroon
Robertson (Store )
Robertson (Store)
Robertson Bks Palmerston
Robertson Bks Palmerston NT
Robina QLD
Rockhampton QLD
"Rockhampton, Lakes Creek"
Rockingham - STORAGE
Rockingham - Store
Rockingham ( Store)
Rockingham DC
Rockingham Fleet Base West WA
Rockingham temp storage
Rockingham temp store
"Room 5, Level 2, B1018"
ROOM 7
ROSS IS
Ross Island QLD
ROXBYDNS
Rozelle NSW
Russell ACT
RWOOD EAST
Saint Fillans
Sale - STORAGE
Sale VIC
Salisbury SA
"Salmiya, Kuwait"
San Diego INT Airport
San Francisco California - USA INT Airport
SANCTUARY LAKES
Sandhurst - STORAGE
Sandringham VIC
SATORE CANBERRA
SCHERGER
Scherger RAAF Base QLD
Seattle Airport
Seattle International Airport
Seattle-Tacoma INT Airport
Shepparton VIC
SHEPP'TON
"Shevenham, Oxfordshire"
Shibuya-ku Tokyo
Shrivenham
Simpson Barracks
Simpson Barracks VIC
"Simpson Barracks, Macleod"
SIMPSON BK
Simpsons barracks
Singleton NSW
SLBHONA
Smithfield SA
Sotre - Glenbrook
South Melbourne VIC
Southbank VIC
"Southbank, Melbourne"
Southport - STORAGE
Southport QLD
springfield lakes TEMP store
Sri Lanka (ex-Ceilan)
S'RINGHAM
Stanthorpe QLD
STH Coogee
STH MELB
Sth Ripley
STONES CORNER
Storage  - Woodside
Storage - Adamstown
Storage - Adelaide
Storage - Albury
Storage - Amberley
Storage - Belconnen
Storage - Braddon
Storage - Brisbane
Storage - Broome
Storage - Cairns
Storage - Campbell
Storage - CANBERRA
Storage - Cooks Hill
Storage - Darwin
Storage - Edinburgh
Storage - Enoggera
Storage - Everton Park
Storage - Fern Bay
Storage - Forest Hill
Storage - Franklin
Storage - Fremantle
Storage - Gaythorne
Storage - Gold Coast
Storage - Gunghalin
Storage - Harman
Storage - Hervey Bay
Storage - Holsworthy
Storage - Julago
Storage - Keswick
Storage - Kingston
Storage - Kirwan
Storage - Laverton
Storage - Maitland
Storage - MELBOURNE
Storage - Moorebank
Storage - Murray
Storage - Newcastle
Storage - Nowra
Storage - Osbourne
Storage - Penrith
Storage - Puckapunyal
Storage - Randwick
Storage - Richmond
Storage - Rockingham
Storage - South Coogee
Storage - Sydney
Storage - Tindal
Storage - Townsville
Storage - Wagga
Storage - Waterloo
Storage - Williamtown
Storage - Wodonga
Storage - Yallambie
Storage - Zetland
Storage Adelaide
Storage Amberley
Storage Australind
Storage Bandiana
Storage blacktown
Storage Brisbane
Storage Bushlands Beach
Storage Canberra
Storage Darwin
Storage depot Oakey
Storage East Sale
Storage Edinburgh
Storage Enoggera
Storage Fairlight
Storage for later delivery 17/1
Storage for later delivery Bulimba
Storage for later delivery Canberra
Storage for later delivery Darwin
Storage for later delivery Glenbrook
Storage for later delivery Melbourne
Storage for later delivery North Lakes
Storage for Later delivery Penrith
Storage for later delivery Potts Point
Storage for later delivery Pucka
Storage for later delivery Puckapunyal
Storage for later delivery Richmond
Storage for later delivery Sale
Storage for later delivery Sydney
Storage for later delivery to Amberley
Storage for later delivery to Brisbane
Storage for later delivery to Cairns
Storage for later delivery to Canbera
Storage for later delivery to Canberra
Storage for later delivery to Darwin
Storage for later delivery to Glasshouse Mountains
Storage for later delivery to HMAS Cerberus
Storage for later delivery to Holsworthy
Storage for later delivery to Kyneton
Storage for later delivery to Lavarack
Storage for later delivery to Lower Chittering
Storage for later delivery to Oakey
Storage for later delivery to Osborne
Storage for later delivery to Perth
Storage for later delivery to Rockingham
Storage for later delivery to Sale
storage for later delivery to Sydney
Storage for later delivery to Townsville
Storage for later delivery to Wagga
Storage for later delivery to Williamtown
Storage for later delivery Townsville
Storage for later delivery Voyager Point
Storage Forrest Hill
Storage Geelong
Storage Greensborough
Storage HMAS Watson
Storage Hobart
Storage Holsworthy
Storage Holsworthy Barracks
Storage Ipswich
STORAGE L/D - AMBERLEY
Storage L/D - Brisbane
STORAGE L/D - Cabarlah
STORAGE L/D - CANBERRA
STORAGE L/D - CRIB POINT
STORAGE L/D - Dandenong
STORAGE L/D - DEEBING HEIGHTS
STORAGE L/D - ENOGGERA
STORAGE L/D - GARDEN ISLAND
STORAGE L/D - HOLSWORTHY
Storage L/D - Karrakatta
STORAGE L/D - Larrakeyah
STORAGE L/D - LAVERTON
STORAGE L/D - NEWCASTLE
STORAGE L/D - NORTH WARD
STORAGE L/D - NOWRA
Storage L/D - Palmerston
STORAGE L/D - PUCKAPUNYAL
STORAGE L/D - RAAF Williams Laverton Base
"STORAGE L/D - RAAF Williams, Point Cook"
Storage L/D - Robertson Barracks
STORAGE L/D - ROCKINGHAM
STORAGE L/D - SALE
STORAGE L/D - SYDNEY
Storage L/D - Townsville
STORAGE L/D - YALLAMBIE
Storage L/D Edinburgh
STORAGE L/D ENOGGERA
Storage Later delivery Amberley
Storage later delivery Canberra
Storage later delivery Cerberus
Storage later delivery Crib Point
Storage later delivery Darwin
Storage later delivery Melbourne
Storage later delivery Puckapunyal
Storage later delivery Sydney
Storage later delivery Torquay
Storage later delivery Wagga
Storage later delivery Wodonga
Storage Laverton
Storage Liverpool
Storage Marmion
Storage Melbourne
Storage Melbourne for later delivery
Storage Newcastle
Storage Nowra
Storage Oakey
Storage Osbourne
Storage Oxenford
Storage Perth
Storage POINT COOK
Storage Pointcook
Storage Puckapunyal
Storage Raceview
Storage Randwick
Storage Richmond
Storage Rockingham
Storage Sale
Storage Singleton
Storage Sydney
Storage Thurgoona
Storage Tindal
Storage Toowoomba
Storage Townsville
Storage Wagga
Storage Watsonia
Storage Waverton
Storage Wiliamtown
Storage Williamstown
Storage Williamtown
Storage Wodonga
Storage Yallambie
Store - Adamstown
STORE - ADELAIDE
Store - Amberley
Store - Amberley QLD
STORE - Aveley
STORE - Balmoral
Store - Bandiana
STORE - BOTANY
STORE - Brindabella Park
STORE - BRISBANE
Store  Bundaberg
Store - Bungendore
STORE - Camperdown
STORE  CANBERRA
Store - Canberra
Store - Canungra
STORE - CERBERUS
STORE - DARWIN
STORE - DEVONPORT
STORE - DOUGLAS
Store - Ediinburgh
STORE  EDINBURGH
STORE - EDINBURGH
Store - Enoggera
Store - Exmouth
STORE - GARDEN ISLAND
STORE - GLANVILLE
Store - Holsworthy
STORE - IPSWICH
STORE - KAPOOKA
STORE - KATHERINE
STORE - Keswick
STORE - Laverton
Store - Liverpool
STORE - LYONS
STORE - Melbourne
STORE - Newcastle
STORE - NOWRA
Store - Oakey
STORE - Palmerston
Store - Perth
STORE - POTTS PT
STORE - Puckapunyal
Store  Queenscliff
Store - Richmond
STORE - ROBERSTON
STORE  ROCKINGHAM
Store - Rockingham
STORE - RUSSELL
STORE - SALE
Store - Singleton
STORE - SWANBOURNE
Store - Sydney
Store - Tindal
Store - Townsville
Store - Townvsille
STORE - WAGGA
STORE - wagga wagga
Store - Williamtown
STORE - Wodonga
Store - Woodside
STORE - woolloomooloo
Store Adamstown
Store Adelaide
Store Alberton West
STORE AMBERELY
STORE AMBERLEY
STORE BALMORAL
Store Bandiana
Store Botany
Store Bribsnae
Store Brisbane
STORE BROOME
Store Bullsbrook
Store Bundeberg
Store Bungendore
Store Cabarlah
STORE CAIRNS
STORE Camberra
Store Camp Hill
STORE CANBERRA
STORE CANBERRA LATER DELIVERY NOWRA AREA
Store Canungra
Store Ceberus
STORE Central Coast
Store Cerberus
store Crace
STORE CRIB PT
Store Darwin
STORE DARWIN LATER KARRATHA
STORE Dickson
Store Duntroon
Store Eaton
Store Edinburgh
STORE ENOGGERA
Store Exmouth
Store for L/D
Store Fremantle
Store Garden Island
STORE GEELONG
Store Glenbrook
STORE GOLD COAST
Store Hillarys
STORE Hobart
Store Holsworthy
STORE IPSWICH
Store Karakatta
Store Karratha
STORE Katherine
STORE KESWICK
STORE Kingston
Store L/D
STORE L/D Amberley
Store L/D Brisbane
Store L/D Cairns
Store L/D Canberra
Store L/D Darwin
Store L/D Edinburgh
Store L/D Holsworthy
STORE L/D NOWRA
Store L/D Puckapunyal
Store L/D Singleton
Store L/D Sydney
STORE L/D Townsville
Store L/D Wodonga
Store later delivery CANBERRA
Store later delivery Chauvel Court Campbell
Store later delivery Holsworthy
Store later delivery Kirwan
Store later delivery Liverpool
Store later delivery Singleton
Store later delivery Sydney NSW
Store later delivery Tonsville
Store later delivery Townsville
STORE LAVERTON
STORE LISAROW
STORE Liverpool
Store Liverpool to be later delivered
Store Macleod
store Melb
Store Melbourne
Store Melbourne VIC
Store Nambour
Store Newcastle
Store Nhulunby
STORE Nowra
STORE OAKEY
STORE OAKLEIGH
Store Oakliegh
Store Palm Island
STORE Palmerston
STORE PEARCE
STORE Penrith
Store Perth
STORE POTTS PT
Store Puckapunyal
STORE Queenscliff
Store Randwick
Store Richlands
Store Richmond
STORE Rockingam
STORE Rockingham
STORE SALE
STORE Salisbury
STORE Singleton
Store Southport
STORE Sunshine Coast
STORE SWANBOIURNE
Store Swanbourne
store- Swanbourne
STORE Sydney
Store Sydney NSw
Store Syndey
STORE Tamworth
Store Tanunda
STORE TINDAL
Store Toowomba
STORE Toowoomba
Store Townsville
STORE Townsville QLD
STORE WAGGA
Store Wagga Wagga
Store Warradale
Store Waverton
STORE WILLIAMS
Store Williamtonw
STORE WILLIAMTOWN
Store Wodonga
STORE WOLLONGONG
Store Woodside
STORE WOOMERA
STORE YALLAMBIE
Store Yokine
"Store, SYDNEY"
Store-Brisbane
Store-Canberra
Store-Forest Glen
Store-Richmond
Store-Singleton
Store-Sydney
Store-Townsville
Sunshine Coast
Sunshine VIC
SURREY H'S
Sutherland NSW
Swanbourne - Store
Swanbourne WA
"Swindon, Watchfield"
Sydney - STORAGE
Sydney - STORAGE DPR
Sydney - Storaqge
SYDNEY FBE
Sydney Fleet Base East NSW
Sydney Storage
Sydney TBC
Sydney Temp storage
"Sydney, Holsworthy"
Sydney/ Holsworthy
Tamworth - STORAGE
Tamworth NSW
TANJI CIRCUIT
Taroom - STORAGE
TBA - Amberley
TBA - HOLSWORTHY
TBA Adelaide
TBA Amberley
TBA Darwin
TBA Perth
TBA TOWNSVILLE
TBC
TBC - Cairns
TBC Airport
TBC Brisbane
TBC Ohakea
TCB Ohakea
Tel Aviv
Texas - Dallas TX- USA INT Airport
Thailand
The Mbr to pick up from the Depot
Thirlmere NSW
Thorngate Rd
THORNTON - STORAGE
THURSDAY I
Tindal - STORAGE
tobruk barracks
TONTOFU
Toowoomba - STORAGE
Toowoomba QLD
Toronto International Airport
"Toronto, ON – Canadian International Airport"
Toton
Tougaba Hill NCD
Toukley NSW
Townsville - STORAGE
Townsville - temp store
Townsville CBD QLD
TOWNSVILLE MILPO
Townsville RAAF Base QLD
TOWNSVILLE RAFF
Townsville Storage
Townsville TBC
Townsville temp store
Traralgon VIC
TUGGERAN'G
Tuggeranong ACT
Tully QLD
Turner ACT
TVL AFB
TWEED HDS
UAEALMIDEP
Ulladulla NSW
United Kingdom
United States
UNKNOWN
Unknown - Australia
Unknown - International
UNKNOWN Storage Canberra
Upper Mt Gravatt
USACORP
USADAHL
USAFORTRUC
USAPEND
VIC
VIC Wodonga
VICBKSBNE
VICBKSMLB
VICBKSPAD
Victoria Bks Brisbane QLD
Victoria Bks Melbourne VIC
Victoria Bks Paddington NSW
Vincentia - STORAGE
VIRGINIA GROVE
"Vololoa, Tongatapu"
WA
Wagga - Store
Wagga RAAF Base NSW
Wagga Wag
Wagga Wagga temp store
Wangaratta VIC
Wanneroo WA
Warradale SA
WARRNAMB'L
Warrnambool VIC
Warwick QLD
Washington DC Airport
Washington DC International Airport
"Washington DC, USA International Airport"
Washington Dulles - USA Int Airport
Washington Dulles Airport
Washington Dulles INT Airport
Washington Dulles International Airport
Washington Dulles INTL Airport
"Washington Dulles VA, USA INT AIRPORT"
"Washington Dulles, VA International Airport"
Washington INTL Airport
Washngton Dulles International Airport
Waterloo (tba)
Waterloo NSW
Watsonia Storage
WATTLE GROVE - STORAGE
Waverton NSW
Weipa QLD
WEIR VIEWS
Wellington (Nilgris)
WEL'TON PT
WEST AVENUE
West Moors
Westernport
WESTON CK
Weston Creek ACT
Whitton St Ringwood East VIC
WIL'AMTOWN
Williams RAAF Base VIC
Williamstown VIC
Williamtown - STORAGE
Williamtown NSW
Williamtown RAAF Base NSW
Williamtown Storage
WIL'MSTOWN
"Wimbish, Saffron Walden CB10 2YJ, UK"
WINTER VALLEY
Wodonga Storage
Wodonga VIC
WOLLONGONG DC
Wollongong NSW
WOLLONGONG Storage
Woodend VIC
Woodridge QLD
Woodside SA
Woomera SA
WORRIGEE - STORAGE
WSMAPIA
Wynnum QLD
Yallourn VIC
Yandina QLD
Yarrawonga  VIC
YORK IS
Young NSW
Youngtown TAS
